pair_id,model_a,model_b,size_a,size_b,t_semantic,t_structural,t_behavioral,t_total,behavioral_timed_out_a,behavioral_timed_out_b,structural_overall,behavioral_score,error
53_117,model_54,model_118,8,37,0.04527270799735561,0.00018237499170936644,0.004831167025258765,0.05028699999093078,False,False,0.03525641025641025,0.0,
53_118,model_54,model_119,8,34,0.032724249991588295,0.0001807080116122961,0.005800791986985132,0.03870649999589659,False,False,0.06928571428571428,0.0,
53_119,model_54,model_120,8,39,0.026590249995933846,0.00023633401724509895,0.014470874972175807,0.04129833399201743,False,False,0.057456140350877184,0.0,
53_120,model_54,model_121,8,7,0.0057562090223655105,7.283297600224614e-05,0.0008528330072294921,0.006682708015432581,False,False,0.11785714285714285,0.0,
53_121,model_54,model_122,8,32,0.022847500018542632,0.00018041700241155922,0.011205499991774559,0.034234207996632904,False,False,0.06125874125874126,0.0,
53_122,model_54,model_123,8,15,0.012384833011310548,0.00010129201109521091,0.0019323750166222453,0.014419291983358562,False,False,0.10119047619047618,0.0,
53_123,model_54,model_124,8,22,0.01730712500284426,0.0001305829791817814,0.0038826670206617564,0.021321125008398667,False,False,0.12458333333333334,0.0,
53_124,model_54,model_125,8,26,0.016455834003863856,0.0001534579787403345,0.031306083023082465,0.04791608301457018,False,False,0.07142857142857142,0.0,
53_125,model_54,model_126,8,21,0.01291466600378044,0.00013324999599717557,0.0672469999990426,0.08029566699406132,False,False,0.07833333333333334,0.0,
53_126,model_54,model_127,8,17,0.017618792015127838,0.00012287500430829823,0.002186541008995846,0.019928916997741908,False,False,0.08928571428571429,0.0,
53_127,model_54,model_128,8,23,0.02412737501435913,0.00013475000741891563,0.003748666000319645,0.02801162502146326,False,False,0.19053056027164686,0.0,
53_128,model_54,model_129,8,25,0.021259208995616063,0.00014537500101141632,0.007112040999345481,0.02851737500168383,False,False,0.1768208399787347,0.0,
53_129,model_54,model_130,8,33,0.027721999998902902,0.00018470801296643913,0.011759749992052093,0.039667292003287,False,False,0.06166666666666667,0.0,
53_130,model_54,model_131,8,15,0.015340791986091062,9.379201219417155e-05,0.0012942919856868684,0.0167297080042772,False,False,0.2843478260869565,0.0,
53_131,model_54,model_132,8,25,0.02040529201622121,0.00013837497681379318,0.0037492499977815896,0.024293708993354812,False,False,0.15463203463203465,0.0,
53_132,model_54,model_133,8,5,0.0030716249893885106,6.341701373457909e-05,0.001299459021538496,0.004435165988979861,False,False,0.08333333333333331,0.0,
53_133,model_54,model_134,8,13,0.009562374994857237,8.712499402463436e-05,0.001857124996604398,0.01150733299436979,False,False,0.11857142857142856,0.0,
53_134,model_54,model_135,8,13,0.009872958005871624,8.987498586066067e-05,0.001966625015484169,0.011930291977478191,False,False,0.11857142857142856,0.0,
53_135,model_54,model_136,8,7,0.005616042006295174,6.829199264757335e-05,0.0008234170090872794,0.006508417020086199,False,False,0.11785714285714285,0.0,
53_136,model_54,model_137,8,8,0.0065386249916628,7.19579984433949e-05,0.000954125018324703,0.007565457985037938,False,False,0.13749999999999998,0.0,
53_137,model_54,model_138,8,5,0.005281707999529317,5.9667014284059405e-05,0.0006604589871130884,0.006002542009809986,False,False,0.06785714285714285,0.0,
53_138,model_54,model_139,8,14,0.009214083023834974,9.183300426229835e-05,0.0015386249870061874,0.010845250013517216,False,False,0.12333333333333334,0.0,
53_139,model_54,model_140,8,10,0.007483042019885033,7.624999852851033e-05,0.0014044160197954625,0.008964459004346281,False,False,0.15,0.0,
53_140,model_54,model_141,8,14,0.012407292000716552,8.895900100469589e-05,0.0015217499749269336,0.014018750021932647,False,False,0.1457692307692308,0.0,
53_141,model_54,model_142,8,21,0.016540791984880343,0.00012341700494289398,0.0027729999856092036,0.019437874987488613,False,False,0.10249999999999998,0.0,
53_142,model_54,model_143,8,7,0.0058120000176131725,6.724998820573092e-05,0.0010591660102363676,0.0069391250144690275,False,False,0.08333333333333331,0.0,
53_143,model_54,model_144,8,26,0.02282549999654293,0.000144458026625216,0.0029588329780381173,0.02592949999962002,False,False,0.10238095238095236,0.0,
53_144,model_54,model_145,8,17,0.01463337501627393,0.00010766700142994523,0.002207959012594074,0.01694966701325029,False,False,0.11362637362637362,0.0,
53_145,model_54,model_146,8,17,0.013662125013070181,0.00011312501737847924,0.002638042002217844,0.016414000012446195,False,False,0.13365384615384615,0.0,
53_146,model_54,model_147,8,30,0.02449620800325647,0.0001687500043772161,0.10747491699294187,0.13214070899994113,False,False,0.11,0.0,
53_147,model_54,model_148,8,35,0.03339112500543706,0.00019954101298935711,0.004829332989174873,0.03842079101013951,False,False,0.08642857142857144,0.0,
53_148,model_54,model_149,8,37,0.0329736249987036,0.00020779098849743605,23.741602124995552,23.774785957997665,False,False,0.049780564263322884,0.0,
53_149,model_54,model_150,8,3,0.0079740000073798,6.966700311750174e-05,0.0006580839981324971,0.008702791994437575,False,False,0.02,0.0,
53_150,model_54,model_151,8,11,0.012472958012949675,8.983301813714206e-05,0.0014403749955818057,0.01400399999693036,False,False,0.14444444444444446,0.0,
53_151,model_54,model_152,8,9,0.010557166009675711,7.958299829624593e-05,0.001066333003109321,0.01170379199902527,False,False,0.16944444444444443,0.0,
53_152,model_54,model_153,8,21,0.015203500021016225,0.00013058300828561187,0.0024729170254431665,0.017807790980441496,False,False,0.12407051282051282,0.0,
53_153,model_54,model_154,8,17,0.019328666996443644,0.00010570799349807203,0.0018487499910406768,0.021283999987645075,False,False,0.14852941176470588,0.0,
54_55,model_55,model_56,8,29,0.0237772089894861,0.00016604099073447287,0.006564042007084936,0.03050812499714084,False,False,0.08632034632034631,0.0,
54_56,model_55,model_57,8,5,0.006553915998665616,6.304201087914407e-05,0.0006862090085633099,0.0073039169947151095,False,False,0.10785714285714286,0.0,
54_57,model_55,model_58,8,4,0.004389624984469265,5.900001269765198e-05,0.0006763749988749623,0.005125750001752749,False,False,0.03333333333333333,0.0,
54_58,model_55,model_59,8,6,0.004627374990377575,6.60410150885582e-05,0.0008215830021072179,0.005515625001862645,False,False,0.13333333333333333,0.0,
54_59,model_55,model_60,8,6,0.004469042003620416,6.566700176335871e-05,0.000817000021925196,0.005352416977984831,False,False,0.15833333333333333,0.0,
54_60,model_55,model_61,8,21,0.01257537500350736,0.00011895797797478735,0.0045012920163571835,0.017196290980791673,False,False,0.08214285714285713,0.0,
54_61,model_55,model_62,8,17,0.011702166986651719,0.00010699999984353781,0.0027142080070916563,0.014524124999297783,False,False,0.11083333333333334,0.0,
54_62,model_55,model_63,8,15,0.012978167011169717,9.491699165664613e-05,0.0018987919902428985,0.014972583012422547,False,False,0.09999999999999999,0.0,
54_63,model_55,model_64,8,7,0.00923737499397248,6.808299804106355e-05,0.0007721669971942902,0.010078332998091355,False,False,0.06944444444444445,0.0,
54_64,model_55,model_65,8,8,0.006159249984193593,7.38340022508055e-05,0.13349124998785555,0.13972533398191445,False,False,0.17916666666666664,0.0,
54_65,model_55,model_66,8,45,0.036669916997198015,0.0002663749910425395,0.008869292010786012,0.04580650001298636,False,False,0.0748846960167715,0.0,
54_66,model_55,model_67,8,13,0.010983667016262189,9.32919792830944e-05,0.0017491249891463667,0.012826750025851652,False,False,0.12785714285714286,0.0,
54_67,model_55,model_68,8,24,0.01661900000181049,0.0001586250145919621,0.004757833987241611,0.021536207990720868,False,False,0.075,0.0,
54_68,model_55,model_69,8,8,0.009036792005645111,7.004098733887076e-05,0.0009277080243919045,0.010035290993982926,False,False,0.09555555555555556,0.0,
54_69,model_55,model_70,8,30,0.027907416020752862,0.00016304099699482322,0.19059025001479313,0.21866162499645725,False,False,0.061,0.0,
54_70,model_55,model_71,8,14,0.013523541012546048,0.00010037500760518014,0.10450200000195764,0.11812687502242625,False,False,0.07499999999999998,0.0,
54_71,model_55,model_72,8,14,0.013450124999508262,0.00010233299690298736,0.10395129199605435,0.1175048750010319,False,False,0.07499999999999998,0.0,
54_72,model_55,model_73,8,10,0.012100541003746912,8.183400495909154e-05,0.001154583995230496,0.013337625015992671,False,False,0.16499999999999998,0.0,
54_73,model_55,model_74,8,10,0.011729082994861528,7.904198719188571e-05,0.001199250022182241,0.013008041976718232,False,False,0.16499999999999998,0.0,
54_74,model_55,model_75,8,4,0.006044082983862609,6.04590168222785e-05,0.0006110840186011046,0.006716292002238333,False,False,0.08333333333333331,0.0,
54_75,model_55,model_76,8,3,0.0038333749980665743,5.641701864078641e-05,0.0005678750167135149,0.004458375013200566,False,False,0.049999999999999996,0.0,
54_76,model_55,model_77,8,4,0.00568650002242066,5.83329820074141e-05,0.0006068749935366213,0.006352415977744386,False,False,0.08333333333333331,0.0,
54_77,model_55,model_78,8,4,0.005118667002534494,5.8792007621377707e-05,0.000671416986733675,0.005849540990311652,False,False,0.08333333333333331,0.0,
54_78,model_55,model_79,8,3,0.0032983330020215362,5.616602720692754e-05,0.0005567499902099371,0.003912000014679506,False,False,0.06999999999999999,0.0,
54_79,model_55,model_80,8,4,0.005250000016530976,5.733300349675119e-05,0.0005999999993946403,0.005907959013711661,False,False,0.08333333333333331,0.0,
54_80,model_55,model_81,8,12,0.011682125012157485,8.362502558156848e-05,0.0012467919732443988,0.01301316701574251,False,False,0.19333333333333333,0.0,
54_81,model_55,model_82,8,20,0.02072754199616611,0.00011441699462011456,0.002248875010991469,0.023091666982509196,False,False,0.13631578947368422,0.0,
54_82,model_55,model_83,8,7,0.007091666018823162,6.729198503307998e-05,0.0009733750193845481,0.00813308299984783,False,False,0.11619047619047618,0.0,
54_83,model_55,model_84,8,8,0.009683582989964634,7.412501145154238e-05,0.0008290839905384928,0.010587458004010841,False,False,0.065,0.0,
54_84,model_55,model_85,8,34,0.03128520800964907,0.00018245799583382905,0.005370792001485825,0.03683920900220983,False,False,0.06928571428571428,0.0,
54_85,model_55,model_86,8,9,0.007860415993491188,7.533299503847957e-05,0.001249416993232444,0.009185875009279698,False,False,0.09444444444444444,0.0,
54_86,model_55,model_87,8,10,0.008126375003485009,8.024999988265336e-05,0.0012960000021848828,0.009503374982159585,False,False,0.1175,0.0,
54_87,model_55,model_88,8,15,0.009853834024397656,9.662500815466046e-05,0.0022302500146906823,0.012181457976112142,False,False,0.07243589743589743,0.0,
54_88,model_55,model_89,8,15,0.010174374998314306,9.412498911842704e-05,0.0021468750201165676,0.01241616698098369,False,False,0.07243589743589743,0.0,
54_89,model_55,model_90,8,5,0.005289209017064422,7.029197877272964e-05,0.0008172089874278754,0.006177499977638945,False,False,0.05833333333333332,0.0,
54_90,model_55,model_91,8,8,0.0075128749886062,7.220898987725377e-05,0.001072084007319063,0.00865791700198315,False,False,0.11666666666666664,0.0,
54_91,model_55,model_92,8,11,0.007856750016799197,8.62079905346036e-05,0.0010212089982815087,0.00896487501449883,False,False,0.11944444444444444,0.0,
54_92,model_55,model_93,8,10,0.009089416998904198,7.754200487397611e-05,0.0013626249856315553,0.010530375002417713,False,False,0.17222222222222222,0.0,
54_93,model_55,model_94,8,9,0.007051834021694958,7.875001756474376e-05,0.0010397080041002482,0.008171041001332924,False,False,0.04,0.0,
54_94,model_55,model_95,8,5,0.004782417003298178,6.47500273771584e-05,0.0007726249750703573,0.0056204579886980355,False,False,0.05833333333333332,0.0,
54_95,model_55,model_96,8,8,0.006241124996449798,7.683300646021962e-05,0.0009403750009369105,0.007259125006385148,False,False,0.09999999999999999,0.0,
54_96,model_55,model_97,8,27,0.01993708300869912,0.00015083298785611987,0.0040821250004228204,0.024170749995391816,False,False,0.08525592055003818,0.0,
54_97,model_55,model_98,8,30,0.02548270800616592,0.00016270799096673727,0.003794042015215382,0.029440167010761797,False,False,0.175209763539283,0.0,
54_98,model_55,model_99,8,5,0.005974582978524268,6.183297955431044e-05,0.0006589170079678297,0.006695999996736646,False,False,0.11785714285714285,0.0,
54_99,model_55,model_100,8,18,0.015081000019563362,0.00011145800817757845,16.83717508299742,16.852369583008112,False,False,0.17435897435897435,0.0,
54_100,model_55,model_101,8,6,0.011077208997448906,8.395800250582397e-05,0.000936333992285654,0.01209895801730454,False,False,0.10666666666666667,0.0,
54_101,model_55,model_102,8,31,0.03054283300298266,0.00019325001630932093,0.006727749976562336,0.03746487500029616,False,False,0.08212454212454211,0.0,
54_102,model_55,model_103,8,14,0.018347792007261887,9.487502393312752e-05,0.0017012500029522926,0.020144790993072093,False,False,0.11615384615384615,0.0,
54_103,model_55,model_104,8,6,0.008884582988684997,6.829199264757335e-05,0.000758291018428281,0.009712040977319703,False,False,0.09999999999999999,0.0,
54_104,model_55,model_105,8,13,0.01415487498161383,9.583300561644137e-05,0.001572708017192781,0.015824290981981903,False,False,0.11136363636363637,0.0,
54_105,model_55,model_106,8,9,0.011522292013978586,8.283401257358491e-05,0.0011378329945728183,0.012743708997732028,False,False,0.14444444444444443,0.0,
54_106,model_55,model_107,8,6,0.009615082992240787,7.070900755934417e-05,0.0007765839982312173,0.010463166981935501,False,False,0.09999999999999999,0.0,
54_107,model_55,model_108,8,6,0.006568082986632362,7.416700827889144e-05,0.001017415983369574,0.0076604579808190465,False,False,0.2076190476190476,0.0,
54_108,model_55,model_109,8,18,0.021516624983632937,0.0001294169924221933,0.003042541997274384,0.024689416983164847,False,False,0.15428571428571428,0.0,
54_109,model_55,model_110,8,17,0.011316082993289456,0.00013916598982177675,0.004432208021171391,0.01588820799952373,False,False,0.09807692307692308,0.0,
54_110,model_55,model_111,8,14,0.015689541003666818,0.00010808301158249378,0.0019622079853434116,0.017760624992661178,False,False,0.17500000000000002,0.0,
54_111,model_55,model_112,8,8,0.009175999992294237,8.475000504404306e-05,0.0009561250044498593,0.010217667004326358,False,False,0.22750000000000004,0.0,
54_112,model_55,model_113,8,14,0.016527166008017957,0.0001066249969881028,0.0019610419985838234,0.018595708010252565,False,False,0.28287878787878784,0.0,
54_113,model_55,model_114,8,17,0.02187608298845589,0.0001229170011356473,0.00234941701637581,0.024349375016754493,False,False,0.12666666666666668,0.0,
54_114,model_55,model_115,8,8,0.008398499980103225,9.25839995034039e-05,0.0010994170152116567,0.009591415990144014,False,False,0.20416666666666666,0.0,
54_115,model_55,model_116,8,31,0.038042708998546004,0.00019175000488758087,0.01712908301851712,0.05536441699950956,False,False,0.08390804597701149,0.0,
54_116,model_55,model_117,8,19,0.017582083004526794,0.00011354099842719734,0.017710499989334494,0.03540687498752959,False,False,0.06952380952380952,0.0,
54_117,model_55,model_118,8,37,0.044966707995627075,0.00018191698472946882,0.004867542011197656,0.05001687500043772,False,False,0.03525641025641025,0.0,
54_118,model_55,model_119,8,34,0.032265417015878484,0.00017908299923874438,0.0057327089889440686,0.03817808302119374,False,False,0.06928571428571428,0.0,
54_119,model_55,model_120,8,39,0.02706770898657851,0.00023079098900780082,0.014268583006924018,0.04156787498504855,False,False,0.057456140350877184,0.0,
54_120,model_55,model_121,8,7,0.005698792025214061,7.754098623991013e-05,0.0008751669956836849,0.006652165990089998,False,False,0.11785714285714285,0.0,
54_121,model_55,model_122,8,32,0.023484917008318007,0.0001805420033633709,0.010967083013383672,0.03463325000484474,False,False,0.06125874125874126,0.0,
54_122,model_55,model_123,8,15,0.012409709015628323,0.00010749997454695404,0.0019252499914728105,0.014443291001953185,False,False,0.10119047619047618,0.0,
54_123,model_55,model_124,8,22,0.017226041993126273,0.00012904198956675828,0.0038807079836260527,0.021236458007479087,False,False,0.12458333333333334,0.0,
54_124,model_55,model_125,8,26,0.016470000002300367,0.00015337500371970236,0.030858749989420176,0.04748295800527558,False,False,0.07142857142857142,0.0,
54_125,model_55,model_126,8,21,0.013609624991659075,0.00013045899686403573,0.06953437501215376,0.0832752920105122,False,False,0.07833333333333334,0.0,
54_126,model_55,model_127,8,17,0.017474082997068763,0.00012258300557732582,0.0021600000036414713,0.01975745800882578,False,False,0.08928571428571429,0.0,
54_127,model_55,model_128,8,23,0.0211069579818286,0.00016479101032018661,0.004131249996135011,0.025403999985428527,False,False,0.19053056027164686,0.0,
54_128,model_55,model_129,8,25,0.02477012501913123,0.00015279199578799307,0.0071041249902918935,0.03202783298911527,False,False,0.1768208399787347,0.0,
54_129,model_55,model_130,8,33,0.02860179200069979,0.00018316699424758554,0.011775541002862155,0.040561208996223286,False,False,0.06166666666666667,0.0,
54_130,model_55,model_131,8,15,0.016386417002649978,9.466701885685325e-05,0.0012957080034539104,0.017777582979761064,False,False,0.2843478260869565,0.0,
54_131,model_55,model_132,8,25,0.021324583009118214,0.00013795800623483956,0.0036530829966068268,0.025116375007200986,False,False,0.15463203463203465,0.0,
54_132,model_55,model_133,8,5,0.0033424159919377416,6.349998875521123e-05,0.00100545899476856,0.004412125010276213,False,False,0.08333333333333331,0.0,
54_133,model_55,model_134,8,13,0.009546292014420033,8.849997539073229e-05,0.001889791019493714,0.011525375011842698,False,False,0.11857142857142856,0.0,
54_134,model_55,model_135,8,13,0.00995366700226441,8.733299910090864e-05,0.0019080420024693012,0.011949750012718141,False,False,0.11857142857142856,0.0,
54_135,model_55,model_136,8,7,0.005851666006492451,6.954200216569006e-05,0.0008257080044131726,0.006747666979208589,False,False,0.11785714285714285,0.0,
54_136,model_55,model_137,8,8,0.006634207995375618,7.512498996220529e-05,0.001266458013560623,0.00797645901911892,False,False,0.13749999999999998,0.0,
54_137,model_55,model_138,8,5,0.005150292010512203,6.0667021898552775e-05,0.0006481250165961683,0.005859833996510133,False,False,0.06785714285714285,0.0,
54_138,model_55,model_139,8,14,0.009306458989158273,9.154199506156147e-05,0.0015413750079460442,0.010940041014691815,False,False,0.12333333333333334,0.0,
54_139,model_55,model_140,8,10,0.007412750012008473,7.69999751355499e-05,0.0014211249945219606,0.008911625016480684,False,False,0.15,0.0,
